fips,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
01111,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01113,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01115,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01117,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01119,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01121,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01123,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01125,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01127,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01129,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01131,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01133,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04001,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04003,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04005,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04007,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04009,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04011,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04012,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04013,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04015,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04017,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04019,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04021,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04023,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04025,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04027,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05001,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05003,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05005,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05007,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05009,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05011,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05013,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05015,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05017,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
